Card,Rarity,Type,Elixir Cost
Arrows,Common,Spell,3
Minions,Common,Troop,3
Archers,Common,Troop,3
Knight,Common,Troop,3
Fireball,Rare,Spell,4
Mini P.E.K.K.A,Rare,Troop,4
Musketeer,Rare,Troop,4
Giant,Rare,Troop,5
Spear Goblins,Common,Troop,2
Goblins,Common,Troop,2
Goblin Cage,Rare,Building,4
Bomber,Common,Troop,2
Skeletons,Common,Troop,1
Tombstone,Rare,Building,3
Valkyrie,Rare,Troop,4
Baby Dragon,Epic,Troop,4
Skeleton Army,Epic,Troop,3
Cannon,Common,Building,3
Barbarians,Common,Troop,5
Mega Minion,Rare,Troop,3
Battle Ram,Rare,Troop,4
Barbarian Barrel,Epic,Spell,2
Goblin Barrel,Epic,Spell,3
Skeleton Dragons,Common,Troop,4
Fire Spirit,Common,Troop,1
Inferno Tower,Rare,Building,5
Wizard,Rare,Troop,5
Giant Skeleton,Epic,Troop,6
P.E.K.K.A,Epic,Troop,7
Miner,Legendary,Troop,3
Zap,Common,Spell,2
Bats,Common,Troop,2
Hog Rider,Rare,Troop,4
Wall Breakers,Epic,Troop,2
Witch,Epic,Troop,5
Princess,Legendary,Troop,3
Mortar,Common,Building,4
Rocket,Rare,Spell,6
Flying Machine,Rare,Troop,4
X-Bow,Epic,Building,6
Balloon,Epic,Troop,5
The Log,Legendary,Spell,2
Royal Recruits,Common,Troop,7
Royal Giant,Common,Troop,6
Royal Hogs,Rare,Troop,5
Three Musketeers,Rare,Troop,9
Dark Prince,Epic,Troop,4
Prince,Epic,Troop,5
Mega Knight,Legendary,Troop,7
Giant Snowball,Common,Spell,2
Ice Spirit,Common,Troop,1
Ice Golem,Rare,Troop,2
Lightning,Epic,Spell,6
Freeze,Epic,Spell,4
Ice Wizard,Legendary,Troop,3
Goblin Gang,Common,Troop,3
Goblin Hut,Rare,Building,5
Dart Goblin,Rare,Troop,3
Poison,Epic,Spell,4
Goblin Giant,Epic,Troop,6
Inferno Dragon,Legendary,Troop,4
Elite Barbarians,Common,Troop,6
Minion Horde,Common,Troop,5
Furnace,Rare,Building,4
Hunter,Epic,Troop,4
Golem,Epic,Troop,8
Ram Rider,Legendary,Troop,5
Lava Hound,Legendary,Troop,7
Tesla,Common,Building,4
Electro Spirit,Common,Troop,1
Zappies,Rare,Troop,4
Electro Giant,Epic,Troop,8
Electro Dragon,Epic,Troop,5
Electro Wizard,Legendary,Troop,4
Sparky,Legendary,Troop,6
Skeleton Barrel,Common,Troop,3
Earthquake,Rare,Spell,3
Bomb Tower,Rare,Building,4
Mirror,Epic,Spell,?
Guards,Epic,Troop,3
Graveyard,Legendary,Spell,5
Royal Ghost,Legendary,Troop,3
Rascals,Common,Troop,5
Heal Spirit,Rare,Spell,1
Elixir Collector,Rare,Building,6
Goblin Drill,Epic,Building,4
Bowler,Epic,Troop,5
Magic Archer,Legendary,Troop,4
Bandit,Legendary,Troop,3
Firecracker,Common,Troop,3
Barbarian Hut,Rare,Building,7
Elixir Golem,Rare,Troop,3
Rage,Epic,Spell,2
Executioner,Epic,Troop,5
Night Witch,Legendary,Troop,4
Lumberjack,Legendary,Troop,4
Royal Delivery,Common,Spell,3
Battle Healer,Rare,Troop,4
Clone,Epic,Spell,3
Tornado,Epic,Spell,3
Cannon Cart,Epic,Troop,5
Mother Witch,Legendary,Troop,4
Fisherman,Legendary,Troop,3
