,gamemode,battletime,p1.name,p2.name,p1.crowns,p2.crowns,p1.card_1,p1.card_2,p1.card_3,p1.card_4,p1.card_5,p1.card_6,p1.card_7,p1.card_8,p2.card_1,p2.card_2,p2.card_3,p2.card_4,p2.card_5,p2.card_6,p2.card_7,p2.card_8
12,Ladder,20211009T020027.000Z,RONNYS™,diegoarmand11,1,0,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Mega Knight,Minion Horde,Tesla,Goblin Barrel,Arrows,The Log,Bats,Fire Spirit
13,Ladder,20211009T015409.000Z,RONNYS™,2.6 God™,1,0,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Skeletons,Firecracker,Hog Rider,Valkyrie,Fire Spirit,Tesla,The Log,Earthquake
14,Ladder,20211009T014810.000Z,RONNYS™,D@ b0$$,0,1,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Knight,Rocket,Goblin Gang,The Log,Ice Spirit,Goblin Barrel,Inferno Tower,Princess
15,Ladder,20211009T014130.000Z,RONNYS™,Nova l Flecha™,1,0,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Electro Wizard,Cannon Cart,Goblin Hut,Barbarian Barrel,Mega Minion,Barbarians,Royal Giant,Fireball
16,Ladder,20211009T013606.000Z,RONNYS™,Cory,1,0,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Knight,Bats,Miner,The Log,Spear Goblins,Fireball,Tesla,Wall Breakers
17,Ladder,20211009T013211.000Z,RONNYS™,SUB-ZERO,1,0,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Ice Golem,Hog Rider,Ice Spirit,Skeletons,Cannon,The Log,Musketeer,Fireball
18,Ladder,20211009T012648.000Z,RONNYS™,♣️♦️Pedal♥️♠️,0,1,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,Royal Recruits,Wall Breakers,Royal Ghost,Elite Barbarians,Princess,Firecracker,Bandit,Goblin Drill
19,Ladder,20211009T000731.000Z,RONNYS™,•eG Chino•,1,0,Skeletons,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Hog Rider,Fireball,The Log,Skeletons,Royal Giant,Fireball,Electro Spirit,Mother Witch,Hunter,Fisherman
0,Ladder,20211010T143331.000Z,Ahmed,Luca‼️,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Royal Giant,Goblins,Barbarians,Minions,Tesla,Princess,Arrows,Fireball
1,Ladder,20211010T142934.000Z,Ahmed,Schattentöter,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Skeletons,Cannon,Ice Spirit,Fireball,Musketeer,Hog Rider,The Log,Ice Golem
2,Ladder,20211010T142426.000Z,Ahmed,PÀRTHÌFÀÑ,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Giant Skeleton,Arrows,Electro Wizard,Goblin Hut,Prince,Bomber,Barbarian Barrel,Graveyard
3,Ladder,20211010T142059.000Z,Ahmed,Spring™️,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Golem,Lumberjack,Dark Prince,Lightning,Baby Dragon,Mega Minion,Tornado,Barbarian Barrel
4,Ladder,20211010T141738.000Z,Ahmed,mad-0,1,2,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Lava Hound,Flying Machine,Bats,Skeleton Army,Lumberjack,Fireball,Clone,Baby Dragon
5,Ladder,20211010T141355.000Z,Ahmed,SPN Blueshark❄,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Mega Knight,Flying Machine,Mega Minion,Goblin Cage,Giant Snowball,Fireball,Royal Hogs,Dark Prince
6,Ladder,20211010T140929.000Z,Ahmed,͠Nova┃Hardwwell,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Golem,Giant Skeleton,Night Witch,Mother Witch,Skeleton Army,Flying Machine,Bomber,Clone
7,Ladder,20211010T140609.000Z,Ahmed,에레키드,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons
8,Ladder,20211010T140218.000Z,Ahmed,@VictorPro39,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Elite Barbarians,Elixir Collector,Royal Ghost,Heal Spirit,Bandit,Three Musketeers,Ice Golem,Barbarian Barrel
9,Ladder,20211010T135901.000Z,Ahmed,Mostafa Eltayeb,2,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Lava Hound,Baby Dragon,Flying Machine,Clone,Skeleton Army,Giant Snowball,Bats,Lumberjack
10,Ladder,20211010T135235.000Z,Ahmed,zeuzero,0,3,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,P.E.K.K.A,Battle Ram,Bandit,Royal Ghost,Fisherman,Electro Wizard,Magic Archer,Zap
11,Ladder,20211010T135034.000Z,Ahmed,wilder+Adri❤️,1,2,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Lava Hound,Barbarians,Skeleton Dragons,Miner,Inferno Dragon,Balloon,Arrows,Zap
12,Ladder,20211010T134633.000Z,Ahmed,アーサー⚔️円卓の騎士,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Valkyrie,Goblin Barrel,Tesla,Rocket,Princess,Electro Spirit,Skeletons,The Log
13,Ladder,20211010T134108.000Z,Ahmed,⚡NaoR❄,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Giant,Electro Wizard,Miner,Prince,Dark Prince,Zap,Mega Minion,Fireball
14,Ladder,20211010T133711.000Z,Ahmed,rondilla,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons
15,Ladder,20211010T133210.000Z,Ahmed,マカロニえんぴつ,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Knight,Ice Spirit,Tesla,Skeletons,Princess,Goblin Barrel,The Log,Rocket
16,Ladder,20211010T132659.000Z,Ahmed,ゆしさん@過剰防衛しがち,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Graveyard,Knight,Ice Wizard,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Fireball
17,Ladder,20211010T132341.000Z,Ahmed,The PUNISHER,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Flying Machine,Lumberjack,Skeleton Army,Fireball,Baby Dragon,Clone,Lava Hound,Bats
18,Ladder,20211010T132009.000Z,Ahmed,phatcat,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Tornado,Inferno Dragon,Lightning,Dark Prince,Bomber,Electro Giant,Goblin Cage,Mother Witch
19,Ladder,20211010T131503.000Z,Ahmed,L u d❗️,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Barbarian Barrel,Fireball,Miner,Ice Wizard,Mega Minion,Royal Giant,Skeletons,Tornado
20,Ladder,20211010T131123.000Z,Ahmed,king is best,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,The Log,Musketeer,Hog Rider,Ice Spirit,Skeletons,Cannon,Fireball,Ice Golem
21,Ladder,20211010T130607.000Z,Ahmed,典型妻管严,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Giant,Graveyard,Dark Prince,Inferno Dragon,Fireball,Skeleton Army,Witch,Arrows
22,Ladder,20211010T130256.000Z,Ahmed,Sohrab,0,1,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Giant,Arrows,Mini P.E.K.K.A,Mega Minion,Wizard,Bowler,Tornado,Graveyard
23,Ladder,20211010T125919.000Z,Ahmed,Giovanny❤️,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Lumberjack,Balloon,Freeze,Baby Dragon,Bowler,Inferno Dragon,Tornado,Barbarian Barrel
24,Ladder,20211010T125526.000Z,Ahmed,αʍιƦ κhα†αƦ cƦ,1,0,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon,Rage,Goblin Giant,Mini P.E.K.K.A,Zap,Mother Witch,Sparky,Mega Minion,Elite Barbarians
0,Ladder,20211010T132156.000Z,attack,✴Riyad Taflis ⛔,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Goblin Barrel,Tesla,Ice Spirit,Rocket,Goblin Gang,The Log,Princess,Knight
1,Ladder,20211010T131652.000Z,attack,yoan974,3,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Dark Prince,Goblin Hut,Graveyard,Mega Knight,Arrows,Barbarian Barrel,Zappies,Witch
2,Ladder,20211010T131310.000Z,attack,✫ I ŠHĀDÕW ✨,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Golem,Night Witch,Bomber,Skeleton Army,Wizard,Zap,Elite Barbarians,Tornado
3,Ladder,20211010T130948.000Z,attack,Cood,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Poison,Mega Knight,Inferno Dragon,Electro Wizard,Bandit,Barbarian Barrel,Giant Snowball,Ram Rider
4,Ladder,20211010T130529.000Z,attack,༄ぽにょ皇子༄,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Elite Barbarians,Bandit,Royal Ghost,Cannon Cart,Magic Archer,Hunter,Electro Wizard,Barbarian Barrel
5,Ladder,20211010T130056.000Z,attack,あはは,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Zap,P.E.K.K.A,Executioner,Bowler,Hog Rider,Tornado,Electro Wizard,Fireball
6,Ladder,20211010T125658.000Z,attack,PRP MarceloGod⭐,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Goblin Cage,Fireball,Giant Snowball,Cannon Cart,Mother Witch,Graveyard,Dark Prince,Mega Minion
7,Ladder,20211009T162631.000Z,attack,Trish,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Barbarian Barrel,Royal Ghost,Inferno Dragon,Bandit,Ram Rider,Magic Archer,Lumberjack,Fireball
8,Ladder,20211009T162112.000Z,attack,Gems,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Skeletons,Knight,Tesla,Ice Spirit,Fireball,Archers,X-Bow,The Log
9,Ladder,20211009T161444.000Z,attack,Lava InfernalYT,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Mother Witch,The Log,Fireball,Goblin Cage,Skeleton Dragons,Royal Hogs,Cannon Cart,Skeletons
10,Ladder,20211009T161055.000Z,attack,monkey☆magic,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Musketeer,Giant Snowball,Barbarian Barrel,Ice Golem,Bomb Tower,Skeletons,Balloon,Miner
11,Ladder,20211009T160723.000Z,attack,✨Matze-Rocket✨,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Lava Hound,Lumberjack,Baby Dragon,Flying Machine,Fireball,Skeleton Army,Clone,Bats
12,Ladder,20211009T160348.000Z,attack,Husse16ッ,1,3,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Lava Hound,Mega Minion,Skeleton Dragons,Balloon,Guards,Zap,Miner,Fireball
13,Ladder,20211009T155937.000Z,attack,Sofiane JR,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Royal Hogs,Mother Witch,The Log,Cannon Cart,Bats,Skeletons,Goblin Cage,Fireball
14,Ladder,20211009T155438.000Z,attack,Mannuel™,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Miner,Electro Spirit,The Log,Skeletons,Tesla,Rocket,Royal Delivery,Dark Prince
15,Ladder,20211009T155021.000Z,attack,<c5>嘟小嘟✨,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Golem,Goblin Cage,Skeleton Dragons,Lightning,Night Witch,Baby Dragon,Tornado,Barbarian Barrel
16,Ladder,20211009T144619.000Z,attack,天外飛仙,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Hog Rider,Tesla,Earthquake,The Log,Valkyrie,Firecracker,Skeletons,Electro Spirit
17,Ladder,20211009T144128.000Z,attack,skopy,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Lava Hound,Balloon,Electro Wizard,Skeleton Army,The Log,Archers,Arrows,Mega Minion
18,Ladder,20211009T143735.000Z,attack,Pc l Shu™,0,1,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Lava Hound,Mega Minion,Electro Dragon,Goblin Cage,Miner,Guards,Tornado,Flying Machine
19,Ladder,20211009T143315.000Z,attack,THEpro,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Heal Spirit,Royal Ghost,Bandit,Elite Barbarians,Battle Ram,Mother Witch,Magic Archer,Barbarian Barrel
20,Ladder,20211008T130531.000Z,attack,ピーポング１,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Golem,Night Witch,Lumberjack,Baby Dragon,Mega Minion,Barbarian Barrel,Tornado,Lightning
21,Ladder,20211008T125325.000Z,attack,すずかもね？,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Skeletons,Knight,Tesla,Electro Spirit,Goblin Barrel,Fireball,The Log,Princess
22,Ladder,20211008T124606.000Z,attack,⭐️King⭐️Texas⚡️,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,P.E.K.K.A,Mini P.E.K.K.A,Balloon,Baby Dragon,Freeze,Tornado,Electro Dragon,Barbarian Barrel
23,Ladder,20211008T124214.000Z,attack,Manjima✨,1,0,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Goblin Barrel,Dart Goblin,The Log,Rascals,Prince,Fireball,Guards,Princess
24,Ladder,20211008T123655.000Z,attack,Assassin98,1,2,Hog Rider,Cannon,Skeletons,Fireball,Musketeer,The Log,Ice Golem,Ice Spirit,Lava Hound,Barbarians,Arrows,Baby Dragon,Miner,Skeleton Army,Flying Machine,Inferno Dragon
0,Ladder,20211007T025320.000Z,Nova I venom™,♤ FIĐEL ♤,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Royal Recruits,Minions,Balloon,Miner,Inferno Dragon,Fireball,Lumberjack,Zap
1,Ladder,20211007T024936.000Z,Nova I venom™,DREWBEE900,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Lava Hound,Fireball,Minions,Balloon,Skeleton Army,Tombstone,Baby Dragon,Zap
2,Ladder,20211007T024538.000Z,Nova I venom™,RWV GT,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Dark Prince,Royal Hogs,Heal Spirit,Barbarian Barrel,Zappies,Hunter,Cannon Cart,Fireball
3,Ladder,20211007T024020.000Z,Nova I venom™,JOEMOMMA21,0,1,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Lumberjack,Bats,Balloon,Prince,Mega Knight,Inferno Dragon,Skeleton Army,Zap
4,Ladder,20211007T022831.000Z,Nova I venom™,Teddy,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Inferno Dragon,Bomber,Dark Prince,Electro Giant,Goblin Cage,Mother Witch,Lightning,Tornado
5,Ladder,20211007T022146.000Z,Nova I venom™,✌RA❤VictorDani✌,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Princess,Dark Prince,Giant Snowball,Goblin Barrel,Rascals,Bandit,Cannon Cart,Rocket
6,Ladder,20211007T021812.000Z,Nova I venom™,Epic RockstaR,0,1,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Graveyard,Mega Minion,Arrows,Tombstone,Bowler,Freeze,Knight,Ice Wizard
7,Ladder,20211007T021300.000Z,Nova I venom™,Jacob™️,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Ram Rider,Inferno Dragon,Magic Archer,Lumberjack,Bandit,Barbarian Barrel,Fireball,Ice Golem
8,Ladder,20211007T020538.000Z,Nova I venom™,CR7,1,0,Ice Golem,Hog Rider,Musketeer,Tesla,Ice Spirit,Skeletons,Fireball,The Log,Mega Knight,Prince,Goblin Drill,Fireball,Zap,Mother Witch,Fisherman,Inferno Dragon
9,Ladder,20211007T001943.000Z,Nova I venom™,jorge navarrete,2,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Cannon,The Log,Hog Rider,Musketeer,Skeletons,Fireball,Ice Spirit,Ice Golem
10,Ladder,20211007T001631.000Z,Nova I venom™,B Host,1,0,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Royal Recruits,Furnace,Skeleton Dragons,Zappies,Royal Ghost,Goblin Hut,Fireball,Cannon Cart
11,Ladder,20211007T001320.000Z,Nova I venom™,Lancelot,2,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Royal Hogs,Mother Witch,Royal Recruits,Flying Machine,Zappies,Barbarian Barrel,Goblin Cage,Fireball
12,Ladder,20211007T001001.000Z,Nova I venom™,ShaSeb Feik,1,2,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Goblin Gang,Hog Rider,Fireball,Inferno Tower,Skeleton Army,The Log,Princess,Bandit
13,Ladder,20211007T000643.000Z,Nova I venom™,BTN✡️Shinobi㊙️☯,3,0,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Fisherman,Goblin Cage,Royal Hogs,Arrows,Royal Recruits,Flying Machine,Electro Wizard,Fireball
14,Ladder,20211007T000507.000Z,Nova I venom™,Viktor,2,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Hog Rider,Ice Golem,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log
15,Ladder,20211007T000012.000Z,Nova I venom™,CHS l S.Morant,3,0,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Royal Hogs,Cannon Cart,Goblin Cage,Mother Witch,Skeleton Dragons,Skeletons,Fireball,The Log
16,Ladder,20211006T235742.000Z,Nova I venom™,ali,2,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,P.E.K.K.A,Giant Skeleton,Barbarians,Balloon,Minion Horde,Wizard,Mini P.E.K.K.A,Arrows
17,Ladder,20211006T235431.000Z,Nova I venom™,HeadAche,3,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,P.E.K.K.A,Electro Dragon,Ram Rider,Goblin Cage,Mother Witch,Bandit,Fireball,Barbarian Barrel
18,Ladder,20211006T235158.000Z,Nova I venom™,DavidCuyan,1,2,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Goblin Giant,Prince,Minion Horde,Poison,Dark Prince,Mother Witch,Electro Wizard,Giant Snowball
19,Ladder,20211006T234826.000Z,Nova I venom™,NHK,3,0,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Spear Goblins,Miner,Minion Horde,Goblin Gang,Cannon Cart,Mortar,The Log,Fireball
20,Ladder,20211006T234520.000Z,Nova I venom™,don'teventry,1,0,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Lava Hound,Miner,Giant Snowball,Goblin Cage,Barbarians,Skeleton Dragons,Poison,Inferno Dragon
21,Ladder,20211006T234026.000Z,Nova I venom™,R U B Ã O ⭐,1,2,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Zap,Bandit,Magic Archer,Battle Ram,Electro Wizard,Royal Ghost,P.E.K.K.A,Fireball
22,Ladder,20211006T233709.000Z,Nova I venom™,БЕЛЫЙ ВОЛК,2,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Graveyard,Dark Prince,Giant,Skeleton Army,Hunter,Fireball,Arrows,Witch
23,Ladder,20211006T233349.000Z,Nova I venom™,Dana,2,1,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Balloon,Rage,Fireball,Mega Knight,Minions,Witch,Mini P.E.K.K.A,Inferno Dragon
24,Ladder,20211006T233036.000Z,Nova I venom™,blackzack,3,2,Lava Hound,Baby Dragon,Flying Machine,Bats,Lumberjack,Skeleton Army,Clone,Arrows,Elixir Collector,Golem,Tornado,Mega Minion,Night Witch,Lumberjack,Baby Dragon,Rocket
34,Ladder,20210918T043453.000Z,Nova I venom™,あさひなすずか,0,1,X-Bow,Tesla,Knight,Musketeer,Electro Spirit,Skeletons,Fireball,The Log,Royal Hogs,Valkyrie,Zappies,Cannon Cart,Flying Machine,Goblin Hut,Fireball,Arrows
35,Ladder,20210918T023417.000Z,Nova I venom™,King Erik,1,0,X-Bow,Tesla,Knight,Musketeer,Electro Spirit,Skeletons,Fireball,The Log,Princess,Barbarian Barrel,Goblin Barrel,Dart Goblin,Prince,Rocket,Rascals,Goblin Gang
