,gamemode,battletime,p1.name,p2.name,p1.crowns,p2.crowns,p1.card_1,p1.card_2,p1.card_3,p1.card_4,p1.card_5,p1.card_6,p1.card_7,p1.card_8,p2.card_1,p2.card_2,p2.card_3,p2.card_4,p2.card_5,p2.card_6,p2.card_7,p2.card_8
4,Ladder,20211010T164542.000Z,fryday,Alex,0,1,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Spear Goblins,Bats,Fireball,Tesla,The Log,Miner,Wall Breakers,Valkyrie
5,Ladder,20211010T163945.000Z,fryday,RamboOo,1,0,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Hog Rider,Tornado,Goblin Gang,Minion Horde,Executioner,Zap,Elite Barbarians,Freeze
0,Ladder,20211010T164026.000Z,<c3>Kou<c4>bele,龍溪｜Nick,1,0,Arrows,Dark Prince,Fireball,Giant,Graveyard,Inferno Dragon,Skeleton Army,Witch,Golem,Baby Dragon,Prince,Mega Minion,Tombstone,Lightning,Tornado,Barbarian Barrel
1,Ladder,20211010T163422.000Z,<c3>Kou<c4>bele,carka,2,1,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows,Sparky,Inferno Dragon,Bandit,Magic Archer,Mega Knight,Arrows,Mirror,Royal Ghost
2,Ladder,20211010T155759.000Z,<c3>Kou<c4>bele,rony2.0,0,1,Goblin Cage,Mega Minion,Baby Dragon,Royal Giant,Barbarian Barrel,Fireball,Lumberjack,Electro Spirit,Electro Wizard,Dark Prince,Fireball,Arrows,Mega Knight,Inferno Dragon,Goblin Drill,Bandit
3,Ladder,20211010T155319.000Z,<c3>Kou<c4>bele,Redbrightness,0,1,Goblin Cage,Mega Minion,Baby Dragon,Royal Giant,Barbarian Barrel,Fireball,Lumberjack,Electro Spirit,Hog Rider,Valkyrie,Musketeer,Bomb Tower,Skeletons,The Log,Earthquake,Giant Snowball
4,Ladder,20211010T154946.000Z,<c3>Kou<c4>bele,⭐NS 뮤츠™⭐,1,0,Goblin Cage,Mega Minion,Baby Dragon,Royal Giant,Barbarian Barrel,Fireball,Lumberjack,Electro Spirit,Skeletons,Skeleton Dragons,Cannon Cart,Royal Hogs,Mother Witch,Goblin Cage,Fireball,The Log
5,Ladder,20211010T154610.000Z,<c3>Kou<c4>bele,Pc l Shu™,0,1,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows,Lava Hound,Mega Minion,Electro Dragon,Goblin Cage,Miner,Guards,Tornado,Barbarian Barrel
6,Ladder,20211010T154237.000Z,<c3>Kou<c4>bele,Thomas,0,2,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows,Inferno Tower,Goblin Barrel,Goblin Gang,Valkyrie,Ice Spirit,Rocket,The Log,Princess
7,Ladder,20211010T153859.000Z,<c3>Kou<c4>bele,VINNE ¹³,0,3,Archers,Mega Minion,Knight,Miner,Giant Snowball,Balloon,Barbarian Barrel,Bomb Tower,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows
8,Ladder,20211010T153533.000Z,<c3>Kou<c4>bele,GS❤️上杉绘梨衣,0,1,Arrows,Balloon,Electro Wizard,Fireball,Inferno Dragon,Knight,Miner,Tesla,Miner,Dark Prince,Rocket,Tesla,Royal Delivery,The Log,Skeletons,Spear Goblins
9,Ladder,20211010T152957.000Z,<c3>Kou<c4>bele,菜叶,0,1,Archers,Mega Minion,Knight,Miner,Giant Snowball,Balloon,Barbarian Barrel,Bomb Tower,Prince,Dark Prince,Giant,Miner,Fireball,Zap,Electro Wizard,Mega Minion
10,Ladder,20211010T152100.000Z,<c3>Kou<c4>bele,I am Ziad,1,3,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Dark Prince,Electro Wizard,Goblin Giant,Mega Minion,Mini P.E.K.K.A,Rage,Sparky,Zap
11,Ladder,20211010T151721.000Z,<c3>Kou<c4>bele,天外飛仙,0,1,Lava Hound,Balloon,Guards,Skeleton Dragons,Miner,Fireball,Zap,Inferno Dragon,Knight,Archers,Tesla,Skeletons,X-Bow,Electro Spirit,Fireball,The Log
12,Ladder,20211010T151346.000Z,<c3>Kou<c4>bele,S m o,3,2,Lava Hound,Balloon,Guards,Skeleton Dragons,Miner,Fireball,Zap,Inferno Dragon,Bandit,Electro Wizard,Inferno Dragon,Mega Knight,Poison,Ram Rider,Royal Ghost,Zap
13,Ladder,20211010T150911.000Z,<c3>Kou<c4>bele,CHN丨这货不是渣渣希,1,2,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Mega Knight,Bandit,Ram Rider,Barbarian Barrel,Inferno Dragon,Giant Snowball,Poison,Electro Wizard
14,Ladder,20211010T150523.000Z,<c3>Kou<c4>bele,Big Jasp TV,0,3,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,P.E.K.K.A,Mother Witch,Dark Prince,Ram Rider,Bandit,Zap,Fireball,Electro Wizard
15,Ladder,20211010T150253.000Z,<c3>Kou<c4>bele,S.M❄️,1,3,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Mega Minion,Night Witch,Bomber,Golem,Zap,Lumberjack,Elite Barbarians,Arrows
16,Ladder,20211010T145921.000Z,<c3>Kou<c4>bele,jordy,0,2,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Hunter,Goblin Barrel,Valkyrie,Fire Spirit,Wall Breakers,Electro Spirit,Skeletons,Rocket
5,Ladder,20211010T034705.000Z,FN｜萌少小伟,YoSoyRick_YT,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Royal Giant,Goblin Cage,Skeletons,Lightning,Mega Minion,Firecracker,Electro Spirit,The Log
6,Ladder,20211010T033911.000Z,FN｜萌少小伟,♡Mauricio♡,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Valkyrie,Tornado,Ice Spirit,Zap,Miner,Executioner,Balloon,Skeletons
7,Ladder,20211010T033447.000Z,FN｜萌少小伟,♣️♦️Pedal♥️♠️,3,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Royal Recruits,Wall Breakers,Furnace,Elite Barbarians,Princess,Firecracker,Goblin Hut,Mirror
8,Ladder,20211010T033234.000Z,FN｜萌少小伟,Robin,0,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Dart Goblin,Mega Knight,Goblin Barrel,Princess,Prince,Skeleton Army,Bats,Royal Giant
9,Ladder,20211010T032656.000Z,FN｜萌少小伟,《DARK SENTINEL》,0,1,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Cannon,Ice Golem,Hog Rider,Skeletons,The Log,Musketeer,Fireball,Ice Spirit
10,Ladder,20211010T032120.000Z,FN｜萌少小伟,<c2>⚡️Manuel⚡️,1,2,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Giant,Graveyard,Arrows,Bats,Musketeer,Giant Snowball,Elite Barbarians,Skeleton Army
11,Ladder,20211010T031119.000Z,FN｜萌少小伟,L Lawliet,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Goblin Barrel,Knight,Princess,Rocket,Electro Spirit,Skeletons,Tesla,The Log
12,Ladder,20211010T030605.000Z,FN｜萌少小伟,D◇E◇R◇E◇K,0,1,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Lava Hound,Balloon,Mega Minion,Minions,Fireball,Zap,Tombstone,Valkyrie
14,Ladder,20211009T154505.000Z,FN｜萌少小伟,S m o,0,1,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Bandit,Electro Wizard,Inferno Dragon,Mega Knight,Poison,Ram Rider,Royal Ghost,Zap
15,Ladder,20211009T153709.000Z,FN｜萌少小伟,Mannuel™,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Goblin Drill,Wall Breakers,Skeletons,The Log,Bomber,Valkyrie,Tesla,Fireball
20,Ladder,20211009T151216.000Z,FN｜萌少小伟,β◆taku◆β,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,The Log,Ice Wizard,X-Bow,Tesla,Rocket,Valkyrie,Tornado,Electro Spirit
0,Ladder,20211010T172412.000Z,Real Madrid,tec tec,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Spirit,Skeletons,Cannon,The Log,Goblin Giant,Sparky,Elite Barbarians,Electro Wizard,Heal Spirit,Dark Prince,Rage,Zap
1,Ladder,20211010T171542.000Z,Real Madrid,L Lawliet,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Spirit,Skeletons,Cannon,The Log,Graveyard,Knight,Ice Wizard,Baby Dragon,Goblin Cage,Poison,Tornado,Barbarian Barrel
2,Ladder,20211010T170953.000Z,Real Madrid,ヒロは神です✨,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Spirit,Skeletons,Cannon,The Log,Bandit,Magic Archer,Fireball,Zap,Battle Ram,Electro Wizard,P.E.K.K.A,Royal Ghost
3,Ladder,20211010T170606.000Z,Real Madrid,Husse16ッ,1,2,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Spirit,Skeletons,Cannon,The Log,Lava Hound,Mega Minion,Skeleton Dragons,Balloon,Guards,Zap,Miner,Fireball
4,Ladder,20211010T165919.000Z,Real Madrid,SANTIAGO BR™,2,1,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Spirit,Skeletons,Cannon,The Log,Lava Hound,Lumberjack,Baby Dragon,Guards,Arrows,Clone,Bats,Flying Machine
5,Ladder,20211010T165416.000Z,Real Madrid,■_Note_■,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Spirit,Skeletons,Cannon,The Log,Mortar,Minion Horde,Fireball,Cannon Cart,The Log,Miner,Spear Goblins,Goblin Gang
10,Ladder,20211010T151158.000Z,Trainer Tobi布達克,ゆーすけさんたまりあ,0,1,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons,Princess,Goblin Barrel,Valkyrie,Tesla,Electro Spirit,Skeletons,The Log,Rocket
11,Ladder,20211010T145617.000Z,Trainer Tobi布達克,아론,0,1,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons,Spear Goblins,Wall Breakers,Magic Archer,Tornado,The Log,Miner,Valkyrie,Tesla
12,Ladder,20211010T144700.000Z,Trainer Tobi布達克,wwwwwwww,1,0,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons,Mega Knight,Hog Rider,Inferno Dragon,Electro Wizard,Goblin Gang,Bats,Poison,Zap
13,Ladder,20211010T144236.000Z,Trainer Tobi布達克,BlackRose,0,1,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons,P.E.K.K.A,Balloon,Dark Prince,Mother Witch,Skeleton Dragons,Electro Wizard,Freeze,Tornado
14,Ladder,20211010T143350.000Z,Trainer Tobi布達克,EdUaRdO#cool,1,0,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons,Magic Archer,Bandit,Zap,Electro Wizard,Poison,Battle Ram,Royal Ghost,P.E.K.K.A
21,Ladder,20211010T020249.000Z,Trainer Tobi布達克,Ahmed,3,0,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons,The Log,Ice Golem,Fireball,Ice Spirit,Hog Rider,Musketeer,Skeletons,Cannon
22,Ladder,20211010T013342.000Z,Trainer Tobi布達克,HIRONERU,0,1,Valkyrie,Bomb Tower,Goblin Barrel,Dart Goblin,Skeleton Barrel,Giant Snowball,Skeleton Army,Princess,Hog Rider,Valkyrie,Musketeer,Bomb Tower,Skeletons,Fire Spirit,Earthquake,Giant Snowball
23,Ladder,20211010T010610.000Z,Trainer Tobi布達克,りく,0,3,Valkyrie,Bomb Tower,Goblin Barrel,Dart Goblin,Skeleton Barrel,Giant Snowball,Skeleton Army,Princess,Tesla,Goblin Barrel,Electro Spirit,Knight,Goblin Gang,Rocket,The Log,Princess
24,Ladder,20211010T010243.000Z,Trainer Tobi布達克,Fabrizzio™️,0,1,Valkyrie,Bomb Tower,Goblin Barrel,Dart Goblin,Skeleton Barrel,Giant Snowball,Skeleton Army,Princess,Royal Giant,Skeletons,Fireball,Fisherman,Mother Witch,Dark Prince,Mega Minion,The Log
2,Ladder,20211010T045439.000Z,Baiano™,すっぽんぽん,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Rascals,Dark Prince,Princess,Goblin Barrel,Prince,Dart Goblin,The Log,Rocket
3,Ladder,20211010T044916.000Z,Baiano™,<c2>ZAPOT</c,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Goblin Hut,Barbarian Barrel,Furnace,Fireball,Mother Witch,Flying Machine,Mega Knight,Cannon Cart
4,Ladder,20211010T013530.000Z,Baiano™,【80.90】陈海林,3,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Mega Knight,Valkyrie,Executioner,The Log,Inferno Dragon,Hog Rider,Tornado,Lightning
5,Ladder,20211010T012644.000Z,Baiano™,™️Alétheia✨,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Goblin Giant,Prince,Dark Prince,Fireball,Spear Goblins,Bats,Goblin Gang,Zap
6,Ladder,20211010T005842.000Z,Baiano™,あいう,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Zap,Bats,Bomber,Firecracker,Bandit,Valkyrie,Ram Rider,Mega Knight
7,Ladder,20211010T005438.000Z,Baiano™,Sãïf Éddínë,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Mortar,Goblin Gang,Knight,Poison,Skeleton Barrel,Spear Goblins,Musketeer,The Log
8,Ladder,20211010T005047.000Z,Baiano™,Ad I Light✨,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Hog Rider,Prince,Spear Goblins,Goblins,Minions,Barbarians,Fireball,Zap
9,Ladder,20211010T004605.000Z,Baiano™,✨⚡️CRAZY⚡️✨,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Dark Prince,Mega Minion,Sparky,Zap,Electro Wizard,Rage,Mini P.E.K.K.A,Goblin Giant
10,Ladder,20211010T004123.000Z,Baiano™,BANDITØ II-//,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Electro Spirit,The Log,Goblin Barrel,Princess,Skeletons,Valkyrie,Inferno Tower,Rocket
11,Ladder,20211010T003650.000Z,Baiano™,レベル差えぐい,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Electro Spirit,Barbarian Barrel,Fisherman,Zappies,Skeleton Dragons,Ram Rider,Royal Recruits,Fireball
12,Ladder,20211010T003321.000Z,Baiano™,Golden Gatito,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Witch,Lumberjack,Skeleton Barrel,Clone,Cannon Cart,Goblin Hut,Barbarian Barrel,Tornado
13,Ladder,20211010T002204.000Z,Baiano™,Pep,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Goblin Giant,Sparky,Mega Minion,Elite Barbarians,Heal Spirit,Mother Witch,Zap,Rage
14,Ladder,20211010T001654.000Z,Baiano™,Cami10125,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Graveyard,Cannon Cart,Poison,Hunter,Goblin Cage,Mega Minion,Royal Delivery,Barbarian Barrel
15,Ladder,20211010T001211.000Z,Baiano™,WE ✨Deivi弗✨,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Valkyrie,Skeletons,Fire Spirit,Firecracker,Tesla,The Log,Earthquake,Hog Rider
16,Ladder,20211010T000722.000Z,Baiano™,SilverKevin,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Electro Wizard,Fireball,Baby Dragon,Goblin Hut,Royal Delivery,Valkyrie,Barbarian Barrel,Graveyard
17,Ladder,20211010T000318.000Z,Baiano™,Biggriz53,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,The Log,Fireball,Minion Horde,Goblin Gang,Royal Giant,Sparky,Inferno Tower,Zap
18,Ladder,20211009T235851.000Z,Baiano™,José hinojosa,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Mega Knight,Goblin Hut,Flying Machine,The Log,Fireball,Bandit,Cannon Cart,Mother Witch
19,Ladder,20211009T235329.000Z,Baiano™,Omar,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Royal Hogs,Mini P.E.K.K.A,Ice Golem,Fireball,Goblin Gang,Bats,The Log,Princess
20,Ladder,20211009T233913.000Z,Baiano™,☆OMAR FVI☆,3,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Mega Knight,Zap,Wizard,Bats,Miner,Goblin Gang,Tornado,Bandit
21,Ladder,20211009T233738.000Z,Baiano™,Starkiller,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,P.E.K.K.A,Royal Ghost,Electro Wizard,Bandit,Fireball,Battle Ram,Zap,Magic Archer
22,Ladder,20211009T233318.000Z,Baiano™,Jesus,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Balloon,Bomber,Fireball,Giant Snowball,Inferno Dragon,Lava Hound,Mega Minion,Skeletons
23,Ladder,20211009T233006.000Z,Baiano™,ルイージ,1,0,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Bandit,Dark Prince,Rascals,Princess,Guards,Rocket,Goblin Barrel,The Log
24,Ladder,20211009T232451.000Z,Baiano™,ダイナミックスケベ｜Alive,0,1,Musketeer,Hog Rider,Cannon,Ice Spirit,Skeletons,Fireball,Ice Golem,The Log,Ice Golem,Barbarian Barrel,Giant Snowball,Bomb Tower,Miner,Musketeer,Balloon,Skeletons
7,Ladder,20211009T025723.000Z,Viktor,❤☠️GAME OVER☠️❤,3,0,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Battle Healer,Rage,Arrows,Mother Witch,Elixir Golem,Night Witch,Electro Dragon,Elite Barbarians
8,Ladder,20211009T025313.000Z,Viktor,Yuri anna,1,0,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Bandit,Fireball,Zap,Electro Wizard,Minions,Battle Ram,Royal Ghost,P.E.K.K.A
9,Ladder,20211009T024748.000Z,Viktor,ふぃりったん,0,1,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Musketeer,Bandit,Mega Knight,Zap,Bats,Wall Breakers,Barbarian Barrel,Miner
10,Ladder,20211009T024243.000Z,Viktor,マヨネーズ大統領,0,1,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Bowler,Fireball,Goblin Barrel,The Log,Mirror,Minion Horde,Furnace,Rascals
11,Ladder,20211009T023736.000Z,Viktor,NS｜黎明,1,0,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Royal Giant,Goblin Cage,Baby Dragon,Mega Minion,Lumberjack,Barbarian Barrel,Electro Spirit,Fireball
12,Ladder,20211009T023200.000Z,Viktor,Meth™,1,0,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Lava Hound,Baby Dragon,Bats,Flying Machine,Skeleton Army,Lumberjack,Fireball,Clone
13,Ladder,20211009T022632.000Z,Viktor,⭐STRONG⭐,1,0,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,P.E.K.K.A,Tornado,Dark Prince,Electro Dragon,Baby Dragon,Bomber,Freeze,Balloon
14,Ladder,20211009T022259.000Z,Viktor,D◇E◇R◇E◇K,0,3,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Mega Minion,Skeleton Dragons,Miner,Flying Machine,Tombstone,Lava Hound,Barbarians,Arrows
15,Ladder,20211009T021943.000Z,Viktor,SubZeroX♥️Alo✨,3,0,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Dark Prince,Electro Wizard,Goblin Giant,Mega Minion,Mini P.E.K.K.A,Rage,Sparky,Zap
16,Ladder,20211009T021712.000Z,Viktor,菜叶,0,1,Musketeer,Skeletons,Ice Spirit,Fireball,Hog Rider,Cannon,Ice Golem,The Log,Prince,Dark Prince,Giant,Miner,Fireball,Zap,Electro Wizard,Mega Minion
17,Ladder,20211009T021117.000Z,Viktor,Genesis™✨,0,1,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Goblin Barrel,Knight,Rocket,Goblin Gang,The Log,Inferno Tower,Electro Spirit,Princess
18,Ladder,20211009T020506.000Z,Viktor,CMG ⚡️Edu Light,1,0,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze
19,Ladder,20211009T020049.000Z,Viktor,とーます,0,3,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Electro Giant,Miner,Balloon,Guards,Firecracker,Giant Snowball,Barbarian Barrel,Hunter
20,Ladder,20211009T015703.000Z,Viktor,清歌丨Nicoco23¶,0,3,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Heal Spirit,Mother Witch,Battle Ram,Royal Ghost,Elite Barbarians,Bandit,Barbarian Barrel,Magic Archer
21,Ladder,20211009T015338.000Z,Viktor,THC LucDubs,0,1,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Royal Giant,Skeletons,Royal Ghost,Barbarian Barrel,Fisherman,Electro Spirit,Bats,Fireball
22,Ladder,20211009T014944.000Z,Viktor,diegoarmand11,0,1,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Mega Knight,Minion Horde,Tesla,Goblin Barrel,Arrows,The Log,Bats,Fire Spirit
