,gamemode,battletime,p1.name,p2.name,p1.crowns,p2.crowns,p1.card_1,p1.card_2,p1.card_3,p1.card_4,p1.card_5,p1.card_6,p1.card_7,p1.card_8,p2.card_1,p2.card_2,p2.card_3,p2.card_4,p2.card_5,p2.card_6,p2.card_7,p2.card_8
23,Ladder,20211009T014458.000Z,Viktor,Damp,0,1,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Inferno Dragon,Balloon,Tornado,Barbarian Barrel,Lumberjack,Bowler,Electro Dragon,Freeze
24,Ladder,20211009T013736.000Z,Viktor,大罗天⭐️Tiago️❤️亚索,0,1,Ram Rider,Lumberjack,Magic Archer,Inferno Dragon,Bandit,Ice Golem,Fireball,Barbarian Barrel,Royal Hogs,Goblin Cage,Fireball,The Log,Cannon Cart,Mother Witch,Skeleton Dragons,Skeletons
4,Ladder,20211010T050333.000Z,Checkmate,AntagonisM,1,0,Ice Golem,Musketeer,Skeletons,Fireball,Hog Rider,Cannon,Fire Spirit,The Log,Electro Giant,Inferno Dragon,Dark Prince,Bomber,Mother Witch,Goblin Cage,Lightning,Tornado
5,Ladder,20211010T045758.000Z,Checkmate,♣️♦️Pedal♥️♠️,1,0,Ice Golem,Musketeer,Skeletons,Fireball,Hog Rider,Cannon,Fire Spirit,The Log,Royal Recruits,Wall Breakers,Royal Ghost,Elite Barbarians,Princess,Firecracker,Bandit,Goblin Drill
6,Ladder,20211010T045235.000Z,Checkmate,KeremIsGod⭐,1,0,Ice Golem,Musketeer,Skeletons,Fireball,Hog Rider,Cannon,Fire Spirit,The Log,Firecracker,Skeletons,Royal Giant,The Log,Prince,Electro Wizard,Miner,Fireball
7,Ladder,20211010T044825.000Z,Checkmate,Moray,0,1,Ice Golem,Musketeer,Skeletons,Fireball,Hog Rider,Cannon,Fire Spirit,The Log,Spear Goblins,Bomb Tower,Valkyrie,Wall Breakers,Tornado,The Log,Miner,Magic Archer
8,Ladder,20211010T043729.000Z,Checkmate,D◇E◇R◇E◇K,3,0,Ice Golem,Musketeer,Skeletons,Fireball,Hog Rider,Cannon,Fire Spirit,The Log,Mega Minion,Skeleton Dragons,Miner,Flying Machine,Tombstone,Lava Hound,Barbarians,Arrows
21,Ladder,20211010T033756.000Z,Checkmate,GRAF,1,0,Ice Golem,Musketeer,Skeletons,Fireball,Hog Rider,Cannon,Fire Spirit,The Log,The Log,Goblin Gang,Miner,Fire Spirit,Rocket,Poison,Inferno Tower,Valkyrie
22,Ladder,20211010T033255.000Z,Checkmate,༺ ི༼ ɴ.ʀ ʙᴏss༽,2,1,Valkyrie,Hog Rider,Firecracker,Tesla,Skeletons,Fire Spirit,The Log,Earthquake,Ram Rider,Inferno Dragon,Magic Archer,Lumberjack,Bandit,Barbarian Barrel,Fireball,Royal Ghost
23,Ladder,20211010T032715.000Z,Checkmate,Edzon.J.C.A,0,1,Firecracker,The Log,Hog Rider,Valkyrie,Skeletons,Tesla,Fire Spirit,Earthquake,Giant Snowball,Mega Knight,Mother Witch,Balloon,Fisherman,Electro Spirit,Inferno Dragon,Fireball
24,Ladder,20211010T032344.000Z,Checkmate,JoseWolFF⭐,0,1,Firecracker,The Log,Hog Rider,Valkyrie,Skeletons,Tesla,Fire Spirit,Earthquake,Graveyard,Knight,Baby Dragon,Tornado,Barbarian Barrel,Goblin Cage,Fireball,Mega Minion
0,Ladder,20211010T032807.000Z,BIO CruuzZ✊,NS｜黎明,1,0,Royal Giant,Fisherman,Fireball,The Log,Electro Wizard,Mega Minion,Goblin Cage,Dark Prince,P.E.K.K.A,Royal Ghost,Bandit,Battle Ram,Magic Archer,Electro Wizard,Zap,Poison
1,Ladder,20211009T215016.000Z,BIO CruuzZ✊,TEMPEST,1,0,Royal Giant,Fisherman,Fireball,The Log,Electro Wizard,Mega Minion,Goblin Cage,Dark Prince,Graveyard,Valkyrie,Ice Wizard,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Fireball
2,Ladder,20211009T210952.000Z,BIO CruuzZ✊,☢️__D@nY__☢️,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Royal Ghost,Battle Ram,Bandit,Magic Archer,Fireball,P.E.K.K.A,Electro Wizard,Zap
3,Ladder,20211009T210542.000Z,BIO CruuzZ✊,Prob,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Fireball,Goblin Gang,Knight,Mortar,Musketeer,Skeleton Barrel,Spear Goblins,The Log
4,Ladder,20211009T140011.000Z,BIO CruuzZ✊,Soma zain,1,0,Inferno Dragon,Ice Golem,Fireball,Lumberjack,Zap,Magic Archer,Battle Ram,Royal Ghost,Giant,Tornado,Skeleton Army,Wizard,Sparky,Zap,Elite Barbarians,Minion Horde
5,Ladder,20211009T135640.000Z,BIO CruuzZ✊,Demon丶春风化雨™,2,1,Inferno Dragon,Ice Golem,Fireball,Lumberjack,Zap,Magic Archer,Battle Ram,Royal Ghost,Goblin Giant,Mini P.E.K.K.A,Rage,Dark Prince,Electro Wizard,Sparky,Zap,Bats
6,Ladder,20211009T114745.000Z,BIO CruuzZ✊,たつくん,1,0,Royal Giant,Fisherman,Fireball,The Log,Hunter,Mother Witch,Skeletons,Electro Spirit,Valkyrie,Hog Rider,Arrows,Skeletons,Musketeer,Cannon Cart,Mortar,Bats
10,Ladder,20211009T091036.000Z,BIO CruuzZ✊,Thug Life ™,0,3,Royal Giant,Fisherman,Fireball,The Log,Hunter,Mother Witch,Skeletons,Electro Spirit,P.E.K.K.A,Battle Ram,Zap,Fireball,Electro Wizard,Bandit,Royal Ghost,Magic Archer
13,Ladder,20211009T071932.000Z,BIO CruuzZ✊,あんかば,1,0,Barbarian Barrel,Graveyard,Knight,Goblin Cage,Tornado,Fireball,Baby Dragon,Mega Minion,Magic Archer,Fireball,Zap,Electro Wizard,Bandit,Battle Ram,Royal Ghost,P.E.K.K.A
14,Ladder,20211009T071402.000Z,BIO CruuzZ✊,为什么不能升级？,1,0,Barbarian Barrel,Graveyard,Knight,Goblin Cage,Tornado,Fireball,Baby Dragon,Mega Minion,Inferno Dragon,Mega Knight,Barbarian Barrel,Zap,Poison,Electro Wizard,Royal Hogs,Bandit
21,Ladder,20211008T220105.000Z,BIO CruuzZ✊,EtR I 八代目 東 八千代,0,1,Fireball,Fisherman,Mega Minion,Mother Witch,Royal Ghost,Royal Giant,Skeletons,The Log,Lava Hound,Inferno Dragon,Tombstone,Zap,Balloon,Skeleton Dragons,Valkyrie,Fireball
22,Ladder,20211008T215749.000Z,BIO CruuzZ✊,KING OF ZUERA,1,2,Fireball,Fisherman,Mega Minion,Mother Witch,Royal Ghost,Royal Giant,Skeletons,The Log,Lava Hound,Arrows,Minions,Tombstone,Inferno Dragon,Guards,Fireball,Balloon
23,Ladder,20211008T034306.000Z,BIO CruuzZ✊,♦️ALE_R23♦️,1,0,Fireball,Fisherman,Mega Minion,Mother Witch,Royal Ghost,Royal Giant,Skeletons,The Log,Giant,Skeleton Army,Dark Prince,Minions,Giant Snowball,Musketeer,Graveyard,Arrows
24,Ladder,20211008T032845.000Z,BIO CruuzZ✊,emotion,1,0,Fireball,Fisherman,Mega Minion,Mother Witch,Royal Ghost,Royal Giant,Skeletons,The Log,Musketeer,Baby Dragon,Skeletons,Poison,Graveyard,Barbarian Barrel,Knight,Bomb Tower
9,Ladder,20211008T212342.000Z,CHN｜Boris✨,❤Florem❤,0,1,Giant,Prince,Dark Prince,Miner,Electro Wizard,Zap,Fireball,Mega Minion,Electro Wizard,Dark Prince,Prince,Mega Minion,Fireball,Giant,Zap,Miner
19,Ladder,20211008T182742.000Z,CHN｜Boris✨,Ziad,2,1,Fireball,Tombstone,Zap,Barbarians,Skeleton Dragons,Mega Minion,Balloon,Lava Hound,Dark Prince,Electro Wizard,Goblin Giant,Mega Minion,Mini P.E.K.K.A,Rage,Sparky,Zap
20,Ladder,20211008T182139.000Z,CHN｜Boris✨,FACE,0,1,Fireball,Tombstone,Zap,Barbarians,Skeleton Dragons,Mega Minion,Balloon,Lava Hound,Graveyard,Knight,Ice Wizard,Baby Dragon,Goblin Cage,Barbarian Barrel,Tornado,Poison
21,Ladder,20211008T181700.000Z,CHN｜Boris✨,TRB❄️$_Gman_$❄️,2,1,Fireball,Tombstone,Zap,Barbarians,Skeleton Dragons,Mega Minion,Balloon,Lava Hound,Mega Knight,Lumberjack,Balloon,Prince,Wizard,Bats,Giant Snowball,Barbarian Barrel
6,Ladder,20211008T015623.000Z,Light Goblin,Hisoka,1,0,Ice Golem,Hog Rider,Cannon,Fireball,Ice Spirit,Skeletons,Musketeer,The Log,Miner,Balloon,Tornado,Executioner,Valkyrie,Skeletons,Ice Spirit,Zap
7,Ladder,20211008T015127.000Z,Light Goblin,EzeQuiel,2,1,Ice Golem,Hog Rider,Cannon,Fireball,Ice Spirit,Skeletons,Musketeer,The Log,Lava Hound,Balloon,Inferno Dragon,Fireball,Zap,Barbarians,Valkyrie,Baby Dragon
8,Ladder,20211008T000953.000Z,Light Goblin,тащер,1,0,Ice Golem,Hog Rider,Cannon,Fireball,Ice Spirit,Skeletons,Musketeer,The Log,Skeleton Army,Prince,Valkyrie,Hog Rider,Lightning,Electro Wizard,Arrows,Furnace
23,Ladder,20211010T012925.000Z,2.6での私の人生✋,Femi,1,0,Rocket,The Log,Tornado,Executioner,Valkyrie,Hog Rider,Ice Spirit,Goblins,Goblin Hut,Furnace,Rocket,Musketeer,Valkyrie,Arrows,Skeleton Army,Goblin Barrel
24,Ladder,20211010T012451.000Z,2.6での私の人生✋,β◆taku◆β,0,1,Rocket,The Log,Tornado,Executioner,Valkyrie,Hog Rider,Ice Spirit,Goblins,The Log,Ice Wizard,X-Bow,Tesla,Rocket,Valkyrie,Tornado,Electro Spirit
0,Ladder,20211010T161854.000Z,LUIS FELIPE,GamePossedion⚡☠,1,3,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Goblin Giant,Sparky,Mega Minion,Elite Barbarians,Heal Spirit,Mother Witch,Zap,Rage
1,Ladder,20211010T161624.000Z,LUIS FELIPE,angel,0,1,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze
2,Ladder,20211010T161258.000Z,LUIS FELIPE,☆кย๒ยรк™☆,2,1,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Inferno Dragon,Balloon,Miner,Arrows,Guards,Skeleton Dragons,Fireball,Lava Hound
3,Ladder,20211010T160908.000Z,LUIS FELIPE,海布里之王,1,0,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Royal Giant,Fisherman,The Log,Mother Witch,Royal Ghost,Skeletons,Fireball,Mega Minion
4,Ladder,20211010T160355.000Z,LUIS FELIPE,~♤Gianpaolo♤~,0,1,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Mother Witch,Zap,Fireball,Fisherman,P.E.K.K.A,Elite Barbarians,Electro Wizard,Battle Ram
5,Ladder,20211010T160025.000Z,LUIS FELIPE,PLANET,0,1,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Valkyrie,Hog Rider,Goblins,Ice Spirit,Executioner,Tornado,Rocket,The Log
6,Ladder,20211010T155440.000Z,LUIS FELIPE,Lothar丨ロリウス,1,0,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Skeleton Dragons,Fireball,Royal Hogs,The Log,Cannon Cart,Goblin Cage,Mother Witch,Skeletons
7,Ladder,20211010T155114.000Z,LUIS FELIPE,Total Clash YT,1,0,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Prince,Skeleton Army,Witch,Giant,Fireball,Bats,Zap,Goblin Gang
8,Ladder,20211010T154748.000Z,LUIS FELIPE,FK,0,1,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Prince,Goblin Gang,Goblin Barrel,Princess,The Log,Dart Goblin,Rascals,Rocket
9,Ladder,20211010T154404.000Z,LUIS FELIPE,ヨッシー,0,2,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Mega Knight,Inferno Dragon,Miner,Skeleton Barrel,Goblin Gang,Prince,Bats,Zap
10,Ladder,20211010T154044.000Z,LUIS FELIPE,Nova I ShayaN,1,0,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze,Mega Minion,Night Witch,Lumberjack,Golem,Zap,Bomber,Elite Barbarians,Arrows
11,Ladder,20211010T153650.000Z,LUIS FELIPE,Arpin,0,1,Royal Giant,Fireball,Dark Prince,The Log,Mother Witch,Fisherman,Mega Minion,Electro Spirit,Fireball,P.E.K.K.A,Barbarian Barrel,Dark Prince,Electro Wizard,Mother Witch,Ram Rider,Bandit
12,Ladder,20211010T153250.000Z,LUIS FELIPE,Nemesis™✨,0,2,Royal Giant,Fireball,Dark Prince,The Log,Mother Witch,Fisherman,Mega Minion,Electro Spirit,Fireball,Zap,Magic Archer,Royal Ghost,Electro Wizard,Battle Ram,P.E.K.K.A,Bandit
24,Ladder,20211008T233258.000Z,Ｋａｅｄｅ Ｒｕｋａｗａ①①,D◇E◇R◇E◇K,2,1,Hog Rider,Ice Golem,Musketeer,Cannon,Skeletons,Ice Spirit,The Log,Fireball,Lava Hound,Balloon,Skeleton Dragons,Mega Minion,Fireball,Zap,Tombstone,Barbarians
0,Ladder,20211010T181517.000Z,Nova I Shyloo,✴Riyad Taflis ⛔,0,3,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Goblin Barrel,Tesla,Ice Spirit,Rocket,Goblin Gang,The Log,Princess,Knight
1,Ladder,20211010T181058.000Z,Nova I Shyloo,Tha Legend,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Goblin Gang,Cannon Cart,Spear Goblins,Mortar,Minion Horde,The Log,Miner,Fireball
2,Ladder,20211010T180534.000Z,Nova I Shyloo,Flexinz.™️❤️,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Knight,Skeletons,Archers,The Log,Electro Spirit,Tesla,Fireball,X-Bow
3,Ladder,20211010T180017.000Z,Nova I Shyloo,Elit Co Rikardo,2,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Lava Hound,Balloon,Mega Minion,Skeleton Dragons,Guards,Valkyrie,Fireball,Zap
4,Ladder,20211010T175648.000Z,Nova I Shyloo,Sulli⭐van™,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Barbarian Barrel,Royal Ghost,Bandit,Elite Barbarians,Three Musketeers,Elixir Collector,Heal Spirit,Ice Golem
5,Ladder,20211010T175145.000Z,Nova I Shyloo,Bruno sem gemas,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Giant,Giant Snowball,Night Witch,Skeleton Army,Bowler,Graveyard,Arrows,Bats
13,Ladder,20211009T070640.000Z,Nova I Shyloo,xShunTy,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Skeletons,Fire Spirit,Firecracker,Tesla,Earthquake,Valkyrie,Hog Rider,The Log
14,Ladder,20211009T070204.000Z,Nova I Shyloo,✨JossMar✨,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Fireball,Goblin Cage,Arrows,Cannon Cart,Baby Dragon,Electro Wizard,Battle Healer,Graveyard
15,Ladder,20211009T065832.000Z,Nova I Shyloo,CHALO,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Ice Wizard,Barbarian Barrel,Tornado,Baby Dragon,Lightning,Mega Minion,Goblin Cage,Royal Giant
16,Ladder,20211008T171713.000Z,Nova I Shyloo,とーます,0,3,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Electro Giant,Miner,Balloon,Guards,Firecracker,Giant Snowball,Barbarian Barrel,Hunter
17,Ladder,20211008T171506.000Z,Nova I Shyloo,❤Florem❤,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Electro Wizard,Dark Prince,Prince,Mega Minion,Fireball,Giant,Zap,Miner
18,Ladder,20211008T170948.000Z,Nova I Shyloo,Dr Karl,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Electro Wizard,Freeze,Lumberjack,Balloon,Inferno Tower,Wizard,The Log,Goblin Gang
19,Ladder,20211008T170534.000Z,Nova I Shyloo,✨Johnny-Rocket✨,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Giant Skeleton,Sparky,Hunter,Bats,Skeleton Army,Arrows,Wall Breakers,Miner
20,Ladder,20211008T170154.000Z,Nova I Shyloo,아론,1,3,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Skeleton Dragons,Guards,Goblin Cage,Lava Hound,Mega Minion,Arrows,Flying Machine,Miner
21,Ladder,20211008T165641.000Z,Nova I Shyloo,P.Dybala,1,2,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Electro Wizard,Fireball,Tombstone,Zap,Balloon,Mega Minion,Minions,Lava Hound
22,Ladder,20211008T165246.000Z,Nova I Shyloo,CldS l ⚡Vinny™⚡,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Miner,Spear Goblins,The Log,Wall Breakers,Bomb Tower,Valkyrie,Bats,Fireball
23,Ladder,20211008T164901.000Z,Nova I Shyloo,TLG⚡️Josu.,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze
24,Ladder,20211008T151637.000Z,Nova I Shyloo,By_Alexis17,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Barbarian Barrel,Mother Witch,Bandit,Electro Wizard,Cannon Cart,Fireball,Elite Barbarians,Heal Spirit
28,Ladder,20211002T153751.000Z,Dz I Clappix❤️✨,one,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Wall Breakers,Bandit,Dark Prince,Goblin Drill,Zap,Fireball,Inferno Dragon,Bats
29,Ladder,20211002T153430.000Z,Dz I Clappix❤️✨,Jesús_MC,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Mother Witch,Fireball,Royal Giant,Barbarian Barrel,Goblin Cage,Mega Minion,Dark Prince,Fisherman
30,Ladder,20211002T152911.000Z,Dz I Clappix❤️✨,ばるったん,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Royal Giant,Lumberjack,Lightning,Electro Spirit,Mega Minion,Baby Dragon,Barbarian Barrel,Goblin Cage
31,Ladder,20211002T152434.000Z,Dz I Clappix❤️✨,Пik-taщer,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Lava Hound,Miner,Guards,Skeleton Dragons,Flying Machine,Arrows,Tombstone,Mega Minion
32,Ladder,20211002T151939.000Z,Dz I Clappix❤️✨,<c6>Ðk I Elmer戈,0,2,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Miner,Inferno Dragon,Balloon,Lava Hound,Arrows,Skeleton Dragons,Zap,Barbarians
33,Ladder,20211002T151622.000Z,Dz I Clappix❤️✨,THE｜Peace:),1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Ram Rider,Bandit,Inferno Dragon,Magic Archer,Zappies,Royal Recruits,Barbarian Barrel,Fireball
34,Ladder,20211002T151040.000Z,Dz I Clappix❤️✨,Falco,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Royal Giant,Firecracker,Mega Minion,Cannon,Skeletons,Electro Spirit,The Log,Earthquake
35,Ladder,20211002T150537.000Z,Dz I Clappix❤️✨,Nova I⚡Michael⚡,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,P.E.K.K.A,Barbarian Barrel,Baby Dragon,Lightning,Ram Rider,Electro Wizard,Bandit,Giant Snowball
36,Ladder,20211002T145726.000Z,Dz I Clappix❤️✨,PE I❤️Azul✨,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Bowler,Lumberjack,Tornado,Baby Dragon,Inferno Dragon,Barbarian Barrel,Freeze,Balloon
37,Ladder,20211002T145236.000Z,Dz I Clappix❤️✨,❤DARK NOE❤,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Knight,Mortar,Cannon Cart,Fireball,Spear Goblins,Hunter,Graveyard,Barbarian Barrel
38,Ladder,20211002T144912.000Z,Dz I Clappix❤️✨,weedman_69,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Mother Witch,Mega Minion,Mini P.E.K.K.A,Knight,Furnace,Goblin Hut,Skeletons,Fireball
39,Ladder,20211002T143021.000Z,Dz I Clappix❤️✨,我是傻妞妞,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Flying Machine,Barbarian Barrel,Mother Witch,Elite Barbarians,Furnace,Goblin Hut,Fireball,Cannon Cart
40,Ladder,20211002T142344.000Z,Dz I Clappix❤️✨,<c5>Ruusskov,0,3,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Royal Giant,Goblin Barrel,Prince,Mega Knight,Dart Goblin,Princess,Skeleton Army,Bats
41,Ladder,20211002T142153.000Z,Dz I Clappix❤️✨,쫀쫀바리,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Mega Knight,Firecracker,Electro Wizard,Mother Witch,Lightning,Dark Prince,Hog Rider,Goblin Cage
42,Ladder,20211002T141752.000Z,Dz I Clappix❤️✨,Dario_6,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Lava Hound,Balloon,Barbarians,Inferno Dragon,Arrows,Miner,Skeleton Dragons,Zap
43,Ladder,20211002T141423.000Z,Dz I Clappix❤️✨,OMG it's Caesar,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Miner,Knight,Poison,Bats,The Log,Spear Goblins,Bomb Tower,Wall Breakers
44,Ladder,20211002T140933.000Z,Dz I Clappix❤️✨,Ｋ１ｌｌｅｒ,1,3,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Arrows,Balloon,Skeleton Dragons,Miner,Lava Hound,Inferno Dragon,Barbarians,Zap
