,gamemode,battletime,p1.name,p2.name,p1.crowns,p2.crowns,p1.card_1,p1.card_2,p1.card_3,p1.card_4,p1.card_5,p1.card_6,p1.card_7,p1.card_8,p2.card_1,p2.card_2,p2.card_3,p2.card_4,p2.card_5,p2.card_6,p2.card_7,p2.card_8
45,Ladder,20211002T140607.000Z,Dz I Clappix❤️✨,キミー,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,P.E.K.K.A,Royal Hogs,Heal Spirit,Electro Dragon,Magic Archer,Dark Prince,Tornado,Barbarian Barrel
46,Ladder,20211002T140029.000Z,Dz I Clappix❤️✨,sergio 91,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Barbarian Barrel,Electro Giant,Mother Witch,Furnace,Goblin Hut,Lightning,Barbarians,Tornado
47,Ladder,20211002T135354.000Z,Dz I Clappix❤️✨,⭐NS I 검무⭐™,0,1,Cannon,Ice Spirit,Skeletons,The Log,Ice Golem,Hog Rider,Musketeer,Fireball,Knight,Baby Dragon,Tornado,Barbarian Barrel,Poison,Graveyard,Ice Wizard,Bomb Tower
48,Ladder,20211002T134853.000Z,Dz I Clappix❤️✨,TAKUYA,1,0,Cannon,Ice Spirit,Skeletons,The Log,Ice Golem,Hog Rider,Musketeer,Fireball,Electro Giant,Dark Prince,Lightning,Inferno Dragon,Tornado,Skeletons,Goblin Cage,Bomber
49,Ladder,20210926T141418.000Z,Clappix,P.E.K.K.A,1,0,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Elite Barbarians,Barbarian Barrel,Fireball,Battle Ram,Electro Wizard,Bandit,Royal Ghost,Magic Archer
50,Ladder,20210926T141032.000Z,Clappix,✨Fil-O-Zoo-F✨,0,1,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Freeze,Tornado,Graveyard,Baby Dragon,Zappies,Valkyrie,Inferno Dragon,Bowler
51,Ladder,20210926T140501.000Z,Clappix,Jale,0,1,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Rocket,The Log,Knight,Goblin Gang,Goblin Barrel,Princess,Electro Spirit,Inferno Tower
52,Ladder,20210926T135956.000Z,Clappix,Boo,0,1,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Hog Rider,Goblin Barrel,Goblin Gang,Princess,Skeleton Army,Inferno Tower,Fireball,The Log
55,Ladder,20210926T113543.000Z,Clappix,GJ SINGH (IND),1,0,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Three Musketeers,Royal Hogs,Fireball,The Log,Ice Golem,Hunter,Skeletons,Heal Spirit
56,Ladder,20210926T113208.000Z,Clappix,Punisher,1,0,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Goblin Giant,Sparky,Elite Barbarians,Bats,Heal Spirit,Mega Minion,Zap,Rage
57,Ladder,20210926T112845.000Z,Clappix,Lugia,0,1,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,The Log,Bats,Spear Goblins,Fireball,Miner,Knight,Bomb Tower,Wall Breakers
58,Ladder,20210926T112522.000Z,Clappix,GS❤MidFinger,0,1,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Flying Machine,Mega Knight,Magic Archer,Bandit,Fireball,Royal Hogs,Goblin Cage,Mega Minion
59,Ladder,20210926T112022.000Z,Clappix,⚡⚡Adri_10⚡⚡,1,3,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Lava Hound,Minion Horde,Elixir Collector,Goblin Gang,Arrows,Minions,Skeleton Army,Balloon
60,Ladder,20210926T111640.000Z,Clappix,Ace,0,1,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Golem,Lumberjack,Baby Dragon,Electro Dragon,Cannon Cart,Mega Minion,Barbarian Barrel,Tornado
61,Ladder,20210926T111248.000Z,Clappix,❤Miss credentE❤,0,1,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Flying Machine,Furnace,Fireball,Mother Witch,Mega Knight,Cannon Cart,Goblin Hut,Barbarian Barrel
62,Ladder,20210926T110721.000Z,Clappix,Angry Shark,1,2,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Bomber,Arrows,Skeletons,Miner,Inferno Dragon,Minions,Balloon,Lava Hound
63,Ladder,20210926T110331.000Z,Clappix,nico,1,0,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Furnace,Goblin Hut,Flying Machine,Fireball,Mother Witch,Valkyrie,Cannon Cart,The Log
64,Ladder,20210926T105759.000Z,Clappix,Yubeshimaru,0,1,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Knight,Ice Wizard,Baby Dragon,Tornado,Fireball,Graveyard,Goblin Cage,Barbarian Barrel
65,Ladder,20210926T105208.000Z,Clappix,SRG I Ivan,1,0,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Mega Knight,Flying Machine,Mother Witch,Zappies,Goblin Hut,Poison,Barbarian Barrel,Bandit
66,Ladder,20210926T104642.000Z,Clappix,メジロアルダン❄️,1,3,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Golem,Mega Minion,Zap,Arrows,Elite Barbarians,Lumberjack,Bomber,Night Witch
67,Ladder,20210926T104120.000Z,Clappix,오사카꿀주먹,1,0,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,The Log,Arrows,P.E.K.K.A,Electro Wizard,Goblin Barrel,Princess,Zap,Skeleton Army
68,Ladder,20210926T103759.000Z,Clappix,⚡CocOp⚡,0,1,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Mortar,Miner,Musketeer,Elite Barbarians,The Log,Fireball,Ice Golem,Spear Goblins
69,Ladder,20210926T103417.000Z,Clappix,える,1,0,Hog Rider,Musketeer,Cannon,Fireball,Skeletons,Ice Spirit,Ice Golem,The Log,Electro Wizard,P.E.K.K.A,Giant Snowball,Bandit,Lightning,Baby Dragon,Ram Rider,Barbarian Barrel
70,Ladder,20210926T102831.000Z,Clappix,MONYK,0,1,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Royal Giant,Lightning,The Log,Guards,Arrows,Bomber,Mega Minion,Fisherman
71,Ladder,20210926T102407.000Z,Clappix,パトラッシュ,0,1,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Ice Golem,Balloon,Musketeer,Miner,Bomb Tower,Barbarian Barrel,Giant Snowball,Skeletons
72,Ladder,20210926T102020.000Z,Clappix,Ruichi I まぁ〜る,0,1,Ice Spirit,Fireball,The Log,Hog Rider,Musketeer,Ice Golem,Skeletons,Cannon,Giant,Prince,Dark Prince,Miner,Electro Wizard,Mega Minion,Zap,Fireball
9,Ladder,20211010T104851.000Z,¿ わっつあほーん ?,wwwwwwww,1,0,Goblin Barrel,Dart Goblin,Rascals,Princess,Prince,Skeleton Army,Fireball,The Log,Mega Knight,Hog Rider,Inferno Dragon,Electro Wizard,Goblin Gang,Bats,Poison,Zap
0,Ladder,20211010T155312.000Z,Roronoa Zoro,JoseMG,3,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Lumberjack,Balloon,Tornado,Barbarian Barrel,Inferno Dragon,Bowler,Electro Dragon,Freeze
1,Ladder,20211010T154957.000Z,Roronoa Zoro,David Tesen,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Barbarian Barrel,Lumberjack,Musketeer,Ice Golem,Giant Snowball,Bats,Ice Spirit,Balloon
2,Ladder,20211010T154623.000Z,Roronoa Zoro,BC_SpellR4Noobs,1,2,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Fireball,Bandit,Dark Prince,Hunter,Electro Giant,Cannon Cart,Tornado,Fisherman
3,Ladder,20211010T154225.000Z,Roronoa Zoro,ll Saucy T ll,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Lumberjack,Inferno Tower,Wizard,Balloon,Skeleton Army,Freeze,Valkyrie,Arrows
4,Ladder,20211010T153859.000Z,Roronoa Zoro,Starkiller,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Mega Knight,Baby Dragon,Ram Rider,Electro Wizard,Lumberjack,Magic Archer,Fireball,Bandit
5,Ladder,20211010T153546.000Z,Roronoa Zoro,Ad I Light✨,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Hog Rider,Prince,Spear Goblins,Goblins,Minions,Barbarians,Fireball,Zap
6,Ladder,20211010T153126.000Z,Roronoa Zoro,Kira❤️BaiT,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Goblin Barrel,Giant Snowball,Cannon Cart,Rascals,Bandit,Princess,Goblin Gang,The Log
7,Ladder,20211010T152554.000Z,Roronoa Zoro,⚡ⓢⓐⓜayush ❤,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Goblin Giant,Sparky,Mega Minion,Elite Barbarians,Dark Prince,Mother Witch,Zap,Rage
8,Ladder,20211010T152244.000Z,Roronoa Zoro,maestro op crac,1,2,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Lumberjack,Tornado,Electro Dragon,Bowler,Balloon,Inferno Dragon,Barbarian Barrel,Freeze
9,Ladder,20211010T151658.000Z,Roronoa Zoro,Boba4♥️Sqvix™️✨,3,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Lava Hound,Inferno Dragon,Miner,Barbarians,Arrows,Zap,Skeleton Dragons,Balloon
10,Ladder,20211010T151431.000Z,Roronoa Zoro,PEDRO,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Golem,Night Witch,Lumberjack,Baby Dragon,Skeleton Army,Bats,Clone,Arrows
11,Ladder,20211010T151105.000Z,Roronoa Zoro,AlaNCard,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Royal Hogs,Mega Knight,Arrows,Dark Prince,Inferno Dragon,Goblin Cage,Fireball,Electro Wizard
12,Ladder,20211010T150736.000Z,Roronoa Zoro,KN777™ ¥,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Skeletons,Knight,Tornado,Rocket,Tesla,X-Bow,Ice Wizard,The Log
13,Ladder,20211010T150413.000Z,Roronoa Zoro,AK$H@T PATEL,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Electro Wizard,Rocket,Skeletons,The Log,X-Bow,Knight,Tornado,Tesla
14,Ladder,20211010T145857.000Z,Roronoa Zoro,ФPŤÎMŰM//ŠĶÝ™ツ,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Tesla,Princess,Skeletons,Goblin Barrel,Skeleton Barrel,The Log,Dart Goblin,Knight
15,Ladder,20211010T145424.000Z,Roronoa Zoro,❤️Malévola❤️,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,P.E.K.K.A,Electro Wizard,Battle Ram,Royal Ghost,Zap,Poison,Bandit,Minions
16,Ladder,20211010T145042.000Z,Roronoa Zoro,⚡PΔUŁO KVIŽΔ⚡,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,The Log,Ice Spirit,Princess,Goblin Gang,Goblin Barrel,Valkyrie,Tesla,Rocket
17,Ladder,20211010T144710.000Z,Roronoa Zoro,よーへい,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Knight,Electro Spirit,Tesla,Rocket,Goblin Barrel,Goblin Gang,Princess,The Log
18,Ladder,20211010T144144.000Z,Roronoa Zoro,✫ I ŠHĀDÕW ✨,3,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Golem,Night Witch,Bomber,Skeleton Army,Wizard,Zap,Elite Barbarians,Tornado
19,Ladder,20211010T144007.000Z,Roronoa Zoro,FXPRO,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Skeleton Army,Witch,Fireball,Musketeer,Hog Rider,Giant,Valkyrie,Minion Horde
20,Ladder,20211010T143645.000Z,Roronoa Zoro,sw11ke,3,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Miner,Fireball,Giant Snowball,Inferno Dragon,Balloon,Minions,Lava Hound,Skeleton Army
21,Ladder,20211010T143220.000Z,Roronoa Zoro,⭐NS 뮤츠™⭐,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Baby Dragon,Fireball,Goblin Cage,Barbarian Barrel,Graveyard,Knight,Tornado,Mega Minion
22,Ladder,20211010T142706.000Z,Roronoa Zoro,mike's acc,1,2,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Goblin Giant,Tornado,Elite Barbarians,Zappies,Rage,Electro Wizard,Zap,Sparky
23,Ladder,20211010T142240.000Z,Roronoa Zoro,CN.one‘ Xz,1,0,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Cannon,Musketeer,Rocket,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons
24,Ladder,20211010T141702.000Z,Roronoa Zoro,you're muted,0,1,Graveyard,Fireball,Arrows,Dark Prince,Valkyrie,Mega Minion,Mother Witch,Goblin Hut,Flying Machine,Dark Prince,Furnace,Goblin Hut,Mother Witch,Elite Barbarians,Cannon Cart,Poison
5,Ladder,20211010T162034.000Z,Magic Jannik,RamboOo,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Hog Rider,Tornado,Goblin Gang,Minion Horde,Executioner,Zap,Elite Barbarians,Freeze
6,Ladder,20211010T161403.000Z,Magic Jannik,~♤Gianpaolo♤~,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Mother Witch,Zap,Fireball,Fisherman,P.E.K.K.A,Elite Barbarians,Electro Wizard,Battle Ram
7,Ladder,20211010T155914.000Z,Magic Jannik,ᴀɴɢ★ᴍᴇᴛᴀᴛʀᴏɴ⚡,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Rascals,Prince,Dart Goblin,Princess,Goblin Gang,Goblin Barrel,Rocket,The Log
8,Ladder,20211010T155243.000Z,Magic Jannik,PLANET,3,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Valkyrie,Hog Rider,Goblins,Ice Spirit,Executioner,Tornado,Rocket,The Log
9,Ladder,20211010T154119.000Z,Magic Jannik,CHN丨Mr.Ca$h✨,0,1,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Royal Giant,Electro Spirit,Barbarians,Skeletons,Hunter,Earthquake,Firecracker,The Log
10,Ladder,20211010T153719.000Z,Magic Jannik,Cujo,0,1,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Goblin Hut,Furnace,Flying Machine,Barbarian Barrel,Mega Knight,Cannon Cart,Fireball,Mother Witch
11,Ladder,20211010T151832.000Z,Magic Jannik,i ToRNaDo ツ,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Tornado,Inferno Dragon,Lightning,Bowler,Guards,Electro Giant,Goblin Cage,Mother Witch
12,Ladder,20211010T151251.000Z,Magic Jannik,FK,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Prince,Goblin Gang,Goblin Barrel,Princess,The Log,Dart Goblin,Rascals,Rocket
13,Ladder,20211010T150735.000Z,Magic Jannik,↪❣⭐SHAYLA⭐❣↩,1,2,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Mega Knight,Inferno Dragon,Balloon,Witch,Bandit,Skeleton Army,Arrows,Rage
14,Ladder,20211010T150256.000Z,Magic Jannik,Owl,1,2,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Miner,Musketeer,Balloon,Bomb Tower,Skeletons,Ice Golem,Barbarian Barrel,Giant Snowball
15,Ladder,20211010T145742.000Z,Magic Jannik,clem,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Bandit,The Log,Royal Giant,Electro Wizard,Wizard,P.E.K.K.A,Prince,Arrows
16,Ladder,20211010T145141.000Z,Magic Jannik,Leviツ,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Royal Giant,Mega Minion,Fisherman,Mother Witch,Guards,Electro Spirit,The Log,Fireball
17,Ladder,20211010T144638.000Z,Magic Jannik,余地あああア,1,0,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Mega Knight,Inferno Dragon,Balloon,Witch,Bandit,Skeleton Army,Arrows,Rage
18,Ladder,20211010T144142.000Z,Magic Jannik,le pourfendeur,0,1,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,P.E.K.K.A,Battle Ram,Electro Wizard,Royal Ghost,Magic Archer,Bandit,Fireball,Zap
19,Ladder,20211010T143747.000Z,Magic Jannik,<c5>嘟小嘟✨,0,1,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Golem,Goblin Cage,Skeleton Dragons,Lightning,Night Witch,Baby Dragon,Tornado,Barbarian Barrel
20,Ladder,20211010T143342.000Z,Magic Jannik,ゆーすけさんたまりあ,0,1,Skeletons,Ice Spirit,Cannon,Hog Rider,Ice Golem,Musketeer,Fireball,The Log,Princess,Goblin Barrel,Valkyrie,Tesla,Electro Spirit,Skeletons,The Log,Rocket
1,Ladder,20211010T055952.000Z,Alive I シャム✨,好玩神❤️初拥✨,1,0,Lava Hound,Flying Machine,Skeleton Dragons,Mega Minion,Goblin Cage,Miner,Guards,Arrows,Electro Giant,Barbarian Barrel,Inferno Dragon,Lightning,Mother Witch,Goblin Cage,Dark Prince,Tornado
2,Ladder,20211010T055628.000Z,Alive I シャム✨,⚡AcNoLoGiA⚡,1,0,Lava Hound,Flying Machine,Skeleton Dragons,Mega Minion,Goblin Cage,Miner,Guards,Arrows,Balloon,Miner,Bomb Tower,Skeletons,Valkyrie,Tornado,Ice Wizard,Zap
3,Ladder,20211010T055211.000Z,Alive I シャム✨,あなた,1,0,Lava Hound,Flying Machine,Skeleton Dragons,Mega Minion,Goblin Cage,Miner,Guards,Arrows,Valkyrie,Hog Rider,Magic Archer,Skeletons,Tesla,Tornado,The Log,Electro Spirit
4,Ladder,20211010T054805.000Z,Alive I シャム✨,NS 丨⚡ice❤️sun⚡,0,1,Lava Hound,Flying Machine,Skeleton Dragons,Mega Minion,Goblin Cage,Miner,Guards,Arrows,Royal Ghost,The Log,Skeletons,Inferno Tower,Electro Spirit,Skeleton Barrel,Poison,Rocket
5,Ladder,20211010T054422.000Z,Alive I シャム✨,WAACHAN,0,1,Magic Archer,Electro Wizard,Heal Spirit,Elite Barbarians,Royal Ghost,Bandit,Battle Ram,Barbarian Barrel,Royal Hogs,Royal Recruits,Zappies,Flying Machine,Fireball,Electro Spirit,Goblin Cage,Barbarian Barrel
6,Ladder,20211010T053837.000Z,Alive I シャム✨,ざわ...ざわ,0,1,Magic Archer,Electro Wizard,Heal Spirit,Elite Barbarians,Royal Ghost,Bandit,Battle Ram,Barbarian Barrel,Miner,Bandit,Wall Breakers,Barbarian Barrel,Musketeer,Mega Knight,Bats,Zap
7,Ladder,20211010T053525.000Z,Alive I シャム✨,༼࿂༜ཌ༄604GODཇད༜༽,1,0,Magic Archer,Electro Wizard,Heal Spirit,Elite Barbarians,Royal Ghost,Bandit,Battle Ram,Barbarian Barrel,X-Bow,Archers,Knight,Fireball,Skeletons,Tesla,The Log,Ice Spirit
8,Ladder,20211010T053107.000Z,Alive I シャム✨,Sabi34327,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,P.E.K.K.A,Royal Ghost,Fireball,Electro Wizard,Skeletons,Ram Rider,Fisherman,Mother Witch
9,Ladder,20211010T052602.000Z,Alive I シャム✨,STALKER™,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Giant,Electro Wizard,Miner,Prince,Dark Prince,Zap,Mega Minion,Fireball
10,Ladder,20211010T052226.000Z,Alive I シャム✨,Leviツ,0,1,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Royal Giant,Mega Minion,Fisherman,Mother Witch,Guards,Electro Spirit,The Log,Fireball
11,Ladder,20211010T051906.000Z,Alive I シャム✨,King Erik,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Princess,Rascals,Prince,Barbarian Barrel,Goblin Barrel,Goblin Gang,Dart Goblin,Rocket
12,Ladder,20211010T051542.000Z,Alive I シャム✨,m̸c̸ s̸t̸e̸v̸e̸,1,0,Ice Golem,Hog Rider,Musketeer,Fireball,Ice Spirit,Skeletons,Cannon,The Log,Mega Knight,Ram Rider,Bandit,Inferno Dragon,Electro Wizard,Barbarian Barrel,Poison,Giant Snowball
20,Ladder,20211009T130327.000Z,Alive I シャム✨,КОТ-НАРКОТ,1,0,Magic Archer,Electro Wizard,Heal Spirit,Elite Barbarians,Royal Ghost,Bandit,Battle Ram,Barbarian Barrel,Rocket,The Log,Princess,Goblin Barrel,Dart Goblin,Rascals,Prince,Goblin Gang
21,Ladder,20211009T125956.000Z,Alive I シャム✨,【.】,3,0,Magic Archer,Electro Wizard,Heal Spirit,Elite Barbarians,Royal Ghost,Bandit,Battle Ram,Barbarian Barrel,Elite Barbarians,Mega Minion,Rage,Electro Wizard,Sparky,Heal Spirit,Zap,Goblin Giant
22,Ladder,20211009T125618.000Z,Alive I シャム✨,lance,3,2,Magic Archer,Electro Wizard,Heal Spirit,Elite Barbarians,Royal Ghost,Bandit,Battle Ram,Barbarian Barrel,Lava Hound,Lightning,Balloon,Mega Minion,Tombstone,Minions,Goblin Gang,Arrows
23,Ladder,20211009T125208.000Z,Alive I シャム✨,KÄÎ,0,1,The Log,Tornado,Electro Spirit,Lightning,Skeletons,Tesla,Bomber,Electro Giant,Royal Hogs,Royal Recruits,Zappies,Goblin Cage,Arrows,Barbarian Barrel,Fireball,Flying Machine
24,Ladder,20211009T124802.000Z,Alive I シャム✨,UA I Clasher,0,3,Lava Hound,Flying Machine,Skeleton Dragons,Mega Minion,Goblin Cage,Miner,Guards,Arrows,Mega Minion,Night Witch,Elite Barbarians,Golem,Zap,Skeleton Army,Arrows,Fireball
